,Flight name,Departure_time,Arrival_time,Price,Source,Destination,Duration,No of stop,Date
3010,Go First,07:40,20:20,6824,Bengaluru,Pune,12h 40m,1,2022-01-07
3011,Go First,20:55,10:15,6824,Bengaluru,Pune,13h 20m,1,2022-01-07
3012,Go First,07:40,22:00,6824,Bengaluru,Pune,14h 20m,1,2022-01-07
3013,Air India,10:25,18:10,7001,Bengaluru,Pune,7h 45m,1,2022-01-07
3014,Air India,06:10,18:10,7001,Bengaluru,Pune,12h,1,2022-01-07
3015,Air India,17:50,07:00,7001,Bengaluru,Pune,13h 10m,1,2022-01-07
3016,Air India,13:20,07:00,7001,Bengaluru,Pune,17h 40m,1,2022-01-07
3017,Air India,10:25,07:00,7001,Bengaluru,Pune,20h 35m,1,2022-01-07
3018,Air India,06:10,07:00,7001,Bengaluru,Pune,24h 50m,1,2022-01-07
3019,Vistara,21:10,08:05,7174,Bengaluru,Pune,10h 55m,1,2022-01-07
3020,Vistara,06:40,16:20,7220,Bengaluru,Pune,9h 40m,2,2022-01-07
3021,Vistara,19:55,22:55,7259,Bengaluru,Pune,27h,2,2022-01-07
3022,Vistara,19:00,22:55,7259,Bengaluru,Pune,27h 55m,2,2022-01-07
3023,Vistara,19:00,22:55,7259,Bengaluru,Pune,27h 55m,2,2022-01-07
3024,Vistara,18:25,22:55,7259,Bengaluru,Pune,28h 30m,2,2022-01-07
3025,Vistara,18:25,22:55,7259,Bengaluru,Pune,28h 30m,2,2022-01-07
3026,Vistara,19:40,08:05,7279,Bengaluru,Pune,12h 25m,1,2022-01-07
3027,Vistara,18:50,08:05,7279,Bengaluru,Pune,13h 15m,1,2022-01-07
3028,Vistara,07:00,16:20,7384,Bengaluru,Pune,9h 20m,1,2022-01-07
3029,Vistara,17:50,08:05,7384,Bengaluru,Pune,14h 15m,1,2022-01-07
3030,Vistara,11:30,08:05,7384,Bengaluru,Pune,20h 35m,1,2022-01-07
3031,Air India,21:00,07:00,7421,Bengaluru,Pune,10h,1,2022-01-07
3032,Vistara,09:45,16:20,7489,Bengaluru,Pune,6h 35m,1,2022-01-07
3033,Vistara,08:00,16:20,7489,Bengaluru,Pune,8h 20m,1,2022-01-07
3034,Vistara,09:30,19:35,7535,Bengaluru,Pune,10h 5m,2,2022-01-07
3035,Vistara,08:30,19:35,7535,Bengaluru,Pune,11h 5m,2,2022-01-07
3036,Vistara,08:30,19:35,7535,Bengaluru,Pune,11h 5m,2,2022-01-07
3037,Vistara,06:40,19:35,7535,Bengaluru,Pune,12h 55m,2,2022-01-07
3038,Vistara,06:40,19:35,7535,Bengaluru,Pune,12h 55m,2,2022-01-07
3039,Vistara,06:40,19:35,7535,Bengaluru,Pune,12h 55m,2,2022-01-07
3040,Vistara,09:30,22:55,7535,Bengaluru,Pune,13h 25m,2,2022-01-07
3041,Vistara,09:30,22:55,7535,Bengaluru,Pune,13h 25m,2,2022-01-07
3042,Vistara,09:30,22:55,7535,Bengaluru,Pune,13h 25m,2,2022-01-07
3043,Vistara,08:30,22:55,7535,Bengaluru,Pune,14h 25m,2,2022-01-07
3044,Vistara,08:30,22:55,7535,Bengaluru,Pune,14h 25m,2,2022-01-07
3045,Vistara,08:30,22:55,7535,Bengaluru,Pune,14h 25m,2,2022-01-07
3046,Vistara,08:30,22:55,7535,Bengaluru,Pune,14h 25m,2,2022-01-07
3047,Vistara,06:40,22:55,7535,Bengaluru,Pune,16h 15m,2,2022-01-07
3048,Vistara,06:40,22:55,7535,Bengaluru,Pune,16h 15m,2,2022-01-07
3049,Vistara,06:40,22:55,7535,Bengaluru,Pune,16h 15m,2,2022-01-07
3050,Vistara,06:40,22:55,7535,Bengaluru,Pune,16h 15m,2,2022-01-07
3051,Vistara,06:40,22:55,7535,Bengaluru,Pune,16h 15m,2,2022-01-07
3052,Vistara,07:00,19:35,7699,Bengaluru,Pune,12h 35m,1,2022-01-07
3053,Vistara,07:00,22:55,7699,Bengaluru,Pune,15h 55m,1,2022-01-07
3054,SpiceJet,05:55,14:55,7744,Bengaluru,Pune,9h,1,2022-01-07
3055,Vistara,09:45,19:35,7804,Bengaluru,Pune,9h 50m,1,2022-01-07
3056,Vistara,08:00,19:35,7804,Bengaluru,Pune,11h 35m,1,2022-01-07
3057,Vistara,09:45,22:55,7804,Bengaluru,Pune,13h 10m,1,2022-01-07
3058,Vistara,08:00,22:55,7804,Bengaluru,Pune,14h 55m,1,2022-01-07
3059,Air India,06:45,12:15,7825,Bengaluru,Pune,29h 30m,3,2022-01-07
3060,Vistara,09:30,22:55,7850,Bengaluru,Pune,13h 25m,2,2022-01-07
3061,Vistara,08:30,22:55,7850,Bengaluru,Pune,14h 25m,2,2022-01-07
3062,Vistara,06:40,22:55,7850,Bengaluru,Pune,16h 15m,2,2022-01-07
3063,Vistara,11:30,19:35,7909,Bengaluru,Pune,8h 5m,1,2022-01-07
3064,Vistara,11:30,22:55,7909,Bengaluru,Pune,11h 25m,1,2022-01-07
3065,Air India,17:50,18:10,7946,Bengaluru,Pune,24h 20m,1,2022-01-07
3066,Air India,13:50,18:10,7988,Bengaluru,Pune,28h 20m,2,2022-01-07
3067,Air India,06:45,18:10,8063,Bengaluru,Pune,11h 25m,2,2022-01-07
3068,Air India,19:10,18:10,8063,Bengaluru,Pune,23h,2,2022-01-07
3069,Go First,14:00,01:05,8069,Bengaluru,Pune,11h 5m,1,2022-01-07
3070,Air India,21:00,18:10,8366,Bengaluru,Pune,21h 10m,1,2022-01-07
3071,Air India,18:50,18:10,8686,Bengaluru,Pune,23h 20m,2,2022-01-07
3072,Air India,18:50,18:10,8686,Bengaluru,Pune,23h 20m,2,2022-01-07
3073,Air India,13:20,12:15,9731,Bengaluru,Pune,22h 55m,3,2022-01-07
3074,Air India,10:25,12:15,9731,Bengaluru,Pune,25h 50m,3,2022-01-07
3075,Air India,06:10,12:15,9731,Bengaluru,Pune,30h 5m,3,2022-01-07
3076,Air India,07:55,07:00,9779,Bengaluru,Pune,23h 5m,2,2022-01-07
3077,Air India,07:55,18:10,10724,Bengaluru,Pune,34h 15m,2,2022-01-07
3078,Air India,07:55,18:10,11165,Bengaluru,Pune,34h 15m,2,2022-01-07
3079,Air India,19:00,07:00,11662,Bengaluru,Pune,12h,2,2022-01-07
3080,Air India,09:00,07:00,13747,Bengaluru,Pune,22h,3,2022-01-07
3081,Air India,09:00,07:00,13747,Bengaluru,Pune,22h,3,2022-01-07
3082,Air India,09:00,18:10,14692,Bengaluru,Pune,33h 10m,3,2022-01-07
3083,Air India,09:00,18:10,14692,Bengaluru,Pune,33h 10m,3,2022-01-07
3084,Go First,22:00,07:40,11183,Bengaluru,Chennai,9h 40m,1,2021-11-28
3085,Go First,20:00,07:40,13755,Bengaluru,Chennai,11h 40m,1,2021-11-28
3086,Vistara,21:40,19:55,13947,Bengaluru,Chennai,22h 15m,1,2021-11-28
3087,Vistara,21:40,11:50,14052,Bengaluru,Chennai,14h 10m,1,2021-11-28
3088,Vistara,19:55,11:50,14052,Bengaluru,Chennai,15h 55m,1,2021-11-28
3089,Air India,21:00,23:35,14524,Bengaluru,Chennai,26h 35m,1,2021-11-28
3090,Vistara,21:40,09:05,14997,Bengaluru,Chennai,11h 25m,1,2021-11-28
3091,Vistara,19:55,09:05,14997,Bengaluru,Chennai,13h 10m,1,2021-11-28
3092,Air India,21:00,08:55,15889,Bengaluru,Chennai,11h 55m,1,2021-11-28
3093,Air India,21:00,12:40,17569,Bengaluru,Chennai,15h 40m,1,2021-11-28
3094,Air India,21:00,19:00,17569,Bengaluru,Chennai,22h,1,2021-11-28
3095,Vistara,21:10,10:00,18094,Bengaluru,Chennai,12h 50m,1,2021-11-28
3096,Vistara,21:10,16:20,19144,Bengaluru,Chennai,19h 10m,1,2021-11-28
3097,Air India,21:00,21:05,22819,Bengaluru,Chennai,24h 5m,2,2021-11-28
3098,Air India,21:00,21:05,23554,Bengaluru,Chennai,24h 5m,3,2021-11-28
3099,Air India,21:00,21:05,28909,Bengaluru,Chennai,24h 5m,2,2021-11-28
3100,SpiceJet,05:40,07:00,3497,Bengaluru,Chennai,1h 20m,Non,2021-12-05
3101,IndiGo,14:50,15:55,3498,Bengaluru,Chennai,1h 5m,Non,2021-12-05
3102,IndiGo,15:45,17:00,3498,Bengaluru,Chennai,1h 15m,Non,2021-12-05
3103,IndiGo,09:10,10:25,3498,Bengaluru,Chennai,1h 15m,Non,2021-12-05
3104,IndiGo,07:05,08:20,3498,Bengaluru,Chennai,1h 15m,Non,2021-12-05
3105,Air Asia,15:35,16:30,3499,Bengaluru,Chennai,55m,Non,2021-12-05
3106,Air Asia,06:40,07:35,3499,Bengaluru,Chennai,55m,Non,2021-12-05
3107,Air Asia,07:30,08:30,3499,Bengaluru,Chennai,1h,Non,2021-12-05
3108,Air Asia,16:15,17:25,3499,Bengaluru,Chennai,1h 10m,Non,2021-12-05
3109,IndiGo,22:55,23:45,7016,Bengaluru,Chennai,50m,Non,2021-12-05
3110,IndiGo,10:55,12:00,7016,Bengaluru,Chennai,1h 5m,Non,2021-12-05
3111,Air India,18:50,08:00,8224,Bengaluru,Chennai,13h 10m,1,2021-12-05
3112,Air India,05:45,08:00,8224,Bengaluru,Chennai,26h 15m,3,2021-12-05
3113,Air India,15:15,08:00,8592,Bengaluru,Chennai,16h 45m,2,2021-12-05
3114,Vistara,06:40,19:55,9242,Bengaluru,Chennai,13h 15m,1,2021-12-05
3115,Vistara,21:40,11:50,9242,Bengaluru,Chennai,14h 10m,1,2021-12-05
3116,Vistara,19:55,11:50,9242,Bengaluru,Chennai,15h 55m,1,2021-12-05
3117,Vistara,06:40,23:05,9242,Bengaluru,Chennai,16h 25m,1,2021-12-05
3118,Vistara,21:40,19:55,9242,Bengaluru,Chennai,22h 15m,1,2021-12-05
3119,IndiGo,18:15,19:15,9693,Bengaluru,Chennai,1h,Non,2021-12-05
3120,Go First,18:45,00:45,9798,Bengaluru,Chennai,6h,1,2021-12-05
3121,Go First,11:50,00:45,9798,Bengaluru,Chennai,12h 55m,1,2021-12-05
3122,Vistara,06:40,11:50,9867,Bengaluru,Chennai,5h 10m,1,2021-12-05
3123,Vistara,21:40,09:05,9867,Bengaluru,Chennai,11h 25m,1,2021-12-05
3124,Vistara,19:55,09:05,9867,Bengaluru,Chennai,13h 10m,1,2021-12-05
3125,Vistara,08:30,19:55,10358,Bengaluru,Chennai,11h 25m,1,2021-12-05
3126,Vistara,08:30,23:05,10358,Bengaluru,Chennai,14h 35m,1,2021-12-05
3127,Go First,08:10,22:20,10605,Bengaluru,Chennai,14h 10m,1,2021-12-05
3128,Vistara,19:00,09:05,10894,Bengaluru,Chennai,14h 5m,1,2021-12-05
3129,Vistara,19:00,11:50,10894,Bengaluru,Chennai,16h 50m,1,2021-12-05
3130,Vistara,18:25,23:05,11786,Bengaluru,Chennai,4h 40m,1,2021-12-05
3131,Vistara,18:25,09:05,11786,Bengaluru,Chennai,14h 40m,1,2021-12-05
3132,Vistara,18:25,11:50,11786,Bengaluru,Chennai,17h 25m,1,2021-12-05
3133,Vistara,21:10,10:10,12633,Bengaluru,Chennai,13h,1,2021-12-05
3134,Vistara,19:40,10:10,12633,Bengaluru,Chennai,14h 30m,1,2021-12-05
3135,Vistara,18:50,10:10,12633,Bengaluru,Chennai,15h 20m,1,2021-12-05
3136,Vistara,17:50,10:10,12633,Bengaluru,Chennai,16h 20m,1,2021-12-05
3137,Go First,18:50,01:10,12920,Bengaluru,Chennai,6h 20m,1,2021-12-05
3138,Vistara,21:10,16:20,13169,Bengaluru,Chennai,19h 10m,1,2021-12-05
3139,Vistara,19:40,16:20,13169,Bengaluru,Chennai,20h 40m,1,2021-12-05
3140,Air India,05:45,17:05,13369,Bengaluru,Chennai,11h 20m,1,2021-12-05
3141,Air India,19:10,10:55,13579,Bengaluru,Chennai,15h 45m,1,2021-12-05
3142,Vistara,11:30,20:15,13883,Bengaluru,Chennai,8h 45m,1,2021-12-05
3143,Vistara,09:45,20:15,13883,Bengaluru,Chennai,10h 30m,1,2021-12-05
3144,Vistara,11:30,22:45,13883,Bengaluru,Chennai,11h 15m,1,2021-12-05
3145,Vistara,08:00,20:15,13883,Bengaluru,Chennai,12h 15m,1,2021-12-05
3146,Vistara,09:45,22:45,13883,Bengaluru,Chennai,13h,1,2021-12-05
3147,Vistara,07:00,20:15,13883,Bengaluru,Chennai,13h 15m,1,2021-12-05
3148,Vistara,08:00,22:45,13883,Bengaluru,Chennai,14h 45m,1,2021-12-05
3149,Vistara,07:00,22:45,13883,Bengaluru,Chennai,15h 45m,1,2021-12-05
3150,Vistara,09:30,19:55,13947,Bengaluru,Chennai,10h 25m,1,2021-12-05
3151,Vistara,09:30,23:05,13947,Bengaluru,Chennai,13h 35m,1,2021-12-05
3152,Air India,19:10,19:00,14002,Bengaluru,Chennai,23h 50m,3,2021-12-05
3153,Air India,19:10,19:00,14002,Bengaluru,Chennai,23h 50m,2,2021-12-05
3154,Air India,19:10,19:00,14002,Bengaluru,Chennai,23h 50m,2,2021-12-05
3155,Air India,19:10,19:00,14002,Bengaluru,Chennai,23h 50m,2,2021-12-05
3156,Air India,19:10,23:35,14002,Bengaluru,Chennai,28h 25m,2,2021-12-05
3157,Air India,19:10,23:35,14002,Bengaluru,Chennai,28h 25m,3,2021-12-05
3158,Air India,19:10,23:35,14002,Bengaluru,Chennai,28h 25m,2,2021-12-05
3159,Air India,19:10,23:35,14002,Bengaluru,Chennai,28h 25m,2,2021-12-05
3160,Air India,19:10,23:35,14002,Bengaluru,Chennai,28h 25m,2,2021-12-05
3161,Air India,19:10,23:35,14002,Bengaluru,Chennai,28h 25m,3,2021-12-05
3162,Air India,21:00,19:00,14524,Bengaluru,Chennai,22h,1,2021-12-05
3163,Air India,17:50,19:00,14524,Bengaluru,Chennai,25h 10m,1,2021-12-05
3164,Air India,21:00,23:35,15364,Bengaluru,Chennai,26h 35m,1,2021-12-05
3165,Air India,13:50,19:00,16312,Bengaluru,Chennai,29h 10m,2,2021-12-05
3166,Air India,13:50,19:00,16312,Bengaluru,Chennai,29h 10m,2,2021-12-05
3167,Air India,13:50,23:35,16312,Bengaluru,Chennai,33h 45m,2,2021-12-05
3168,Air India,13:50,23:35,16312,Bengaluru,Chennai,33h 45m,2,2021-12-05
3169,Air India,21:00,08:55,16729,Bengaluru,Chennai,11h 55m,1,2021-12-05
3170,Air India,17:50,08:55,16729,Bengaluru,Chennai,15h 5m,1,2021-12-05
3171,Air India,10:25,08:55,16729,Bengaluru,Chennai,22h 30m,1,2021-12-05
3172,Air India,10:25,19:00,17569,Bengaluru,Chennai,8h 35m,1,2021-12-05
3173,Air India,06:10,19:00,17569,Bengaluru,Chennai,12h 50m,1,2021-12-05
3174,Air India,10:25,23:35,17569,Bengaluru,Chennai,13h 10m,1,2021-12-05
3175,Air India,05:45,08:55,17604,Bengaluru,Chennai,27h 10m,3,2021-12-05
3176,Air India,05:45,19:00,17604,Bengaluru,Chennai,37h 15m,3,2021-12-05
3177,Air India,05:45,23:35,17604,Bengaluru,Chennai,41h 50m,3,2021-12-05
3178,Air India,13:50,08:55,17814,Bengaluru,Chennai,19h 5m,2,2021-12-05
3179,Air India,11:50,10:55,18328,Bengaluru,Chennai,23h 5m,2,2021-12-05
3180,Air India,11:50,08:55,18444,Bengaluru,Chennai,21h 5m,2,2021-12-05
3181,Air India,11:50,19:00,18444,Bengaluru,Chennai,31h 10m,2,2021-12-05
3182,Air India,11:50,23:35,18444,Bengaluru,Chennai,35h 45m,2,2021-12-05
3183,Air India,05:45,12:40,18528,Bengaluru,Chennai,30h 55m,3,2021-12-05
3184,Air India,13:50,12:40,18738,Bengaluru,Chennai,22h 50m,2,2021-12-05
3185,Air India,11:50,12:40,19368,Bengaluru,Chennai,24h 50m,2,2021-12-05
3186,Air India,19:00,10:55,19459,Bengaluru,Chennai,15h 55m,2,2021-12-05
3187,Air Asia,15:35,16:30,1604,Bengaluru,Chennai,55m,Non,2022-01-03
3188,Air Asia,07:30,08:30,1604,Bengaluru,Chennai,1h,Non,2022-01-03
3189,Air Asia,16:15,17:25,1604,Bengaluru,Chennai,1h 10m,Non,2022-01-03
3190,IndiGo,14:50,15:55,1606,Bengaluru,Chennai,1h 5m,Non,2022-01-03
3191,IndiGo,10:55,12:00,1606,Bengaluru,Chennai,1h 5m,Non,2022-01-03
3192,IndiGo,15:45,17:00,1606,Bengaluru,Chennai,1h 15m,Non,2022-01-03
3193,IndiGo,07:05,08:20,1606,Bengaluru,Chennai,1h 15m,Non,2022-01-03
3194,SpiceJet,05:40,07:00,1606,Bengaluru,Chennai,1h 20m,Non,2022-01-03
3195,IndiGo,22:55,23:45,2345,Bengaluru,Chennai,50m,Non,2022-01-03
3196,IndiGo,09:10,10:25,2345,Bengaluru,Chennai,1h 15m,Non,2022-01-03
3197,IndiGo,18:15,19:15,2765,Bengaluru,Chennai,1h,Non,2022-01-03
3198,Go First,18:45,00:45,3338,Bengaluru,Chennai,6h,1,2022-01-03
3199,Go First,07:30,17:10,3421,Bengaluru,Chennai,9h 40m,1,2022-01-03
3200,Air India,07:35,08:00,3804,Bengaluru,Chennai,24h 25m,1,2022-01-03
3201,Vistara,21:40,09:05,3865,Bengaluru,Chennai,11h 25m,1,2022-01-03
3202,Vistara,19:55,09:05,3865,Bengaluru,Chennai,13h 10m,1,2022-01-03
3203,Vistara,19:00,09:05,3865,Bengaluru,Chennai,14h 5m,1,2022-01-03
3204,Vistara,21:40,11:50,3865,Bengaluru,Chennai,14h 10m,1,2022-01-03
3205,Vistara,19:55,11:50,3865,Bengaluru,Chennai,15h 55m,1,2022-01-03
3206,Vistara,19:00,11:50,3865,Bengaluru,Chennai,16h 50m,1,2022-01-03
3207,Vistara,21:40,19:55,3865,Bengaluru,Chennai,22h 15m,1,2022-01-03
3208,Air India,18:50,08:00,4024,Bengaluru,Chennai,13h 10m,1,2022-01-03
3209,Air India,15:15,08:00,4024,Bengaluru,Chennai,16h 45m,2,2022-01-03
3210,Air India,19:10,07:20,4196,Bengaluru,Chennai,12h 10m,1,2022-01-03
3211,Air India,06:45,07:20,4196,Bengaluru,Chennai,24h 35m,1,2022-01-03
3212,Vistara,18:25,23:05,4232,Bengaluru,Chennai,4h 40m,1,2022-01-03
3213,Vistara,09:30,23:05,4232,Bengaluru,Chennai,13h 35m,1,2022-01-03
3214,Vistara,08:30,23:05,4232,Bengaluru,Chennai,14h 35m,1,2022-01-03
3215,Vistara,18:25,09:05,4232,Bengaluru,Chennai,14h 40m,1,2022-01-03
3216,Vistara,06:40,23:05,4232,Bengaluru,Chennai,16h 25m,1,2022-01-03
3217,Vistara,18:25,11:50,4232,Bengaluru,Chennai,17h 25m,1,2022-01-03
3218,Air India,19:10,10:55,4511,Bengaluru,Chennai,15h 45m,1,2022-01-03
3219,Vistara,09:30,19:55,4560,Bengaluru,Chennai,10h 25m,1,2022-01-03
3220,Vistara,08:30,19:55,4560,Bengaluru,Chennai,11h 25m,1,2022-01-03
3221,Vistara,06:40,19:55,4560,Bengaluru,Chennai,13h 15m,1,2022-01-03
3222,Go First,16:45,00:45,4588,Bengaluru,Chennai,8h,1,2022-01-03
3223,Vistara,06:40,11:50,5032,Bengaluru,Chennai,5h 10m,1,2022-01-03
3224,Go First,22:00,07:40,5738,Bengaluru,Chennai,9h 40m,1,2022-01-03
3225,Go First,20:00,07:40,5961,Bengaluru,Chennai,11h 40m,1,2022-01-03
3226,Go First,08:10,22:20,6564,Bengaluru,Chennai,14h 10m,1,2022-01-03
3227,Go First,18:50,01:10,6879,Bengaluru,Chennai,6h 20m,1,2022-01-03
3228,Air India,21:00,23:35,7179,Bengaluru,Chennai,26h 35m,1,2022-01-03
3229,Air India,21:00,08:55,7704,Bengaluru,Chennai,11h 55m,1,2022-01-03
3230,Air India,17:50,08:55,7704,Bengaluru,Chennai,15h 5m,1,2022-01-03
3231,Air India,21:00,12:40,7704,Bengaluru,Chennai,15h 40m,1,2022-01-03
3232,Air India,17:50,12:40,7704,Bengaluru,Chennai,18h 50m,1,2022-01-03
3233,Air India,21:00,19:00,7704,Bengaluru,Chennai,22h,1,2022-01-03
3234,Air India,10:25,08:55,7704,Bengaluru,Chennai,22h 30m,1,2022-01-03
3235,Air India,17:50,19:00,7704,Bengaluru,Chennai,25h 10m,1,2022-01-03
3236,Air India,10:25,12:40,7704,Bengaluru,Chennai,26h 15m,1,2022-01-03
3237,Air India,06:10,08:55,7704,Bengaluru,Chennai,26h 45m,1,2022-01-03
3238,Vistara,21:10,10:10,7770,Bengaluru,Chennai,13h,1,2022-01-03
3239,Air India,11:05,19:40,7850,Bengaluru,Chennai,8h 35m,1,2022-01-03
3240,Air India,13:20,08:55,8124,Bengaluru,Chennai,19h 35m,1,2022-01-03
3241,Air India,13:20,12:40,8124,Bengaluru,Chennai,23h 20m,1,2022-01-03
3242,Air India,10:25,07:20,8667,Bengaluru,Chennai,20h 55m,3,2022-01-03
3243,Vistara,12:45,09:05,8748,Bengaluru,Chennai,20h 20m,2,2022-01-03
3244,Air India,17:45,23:35,9110,Bengaluru,Chennai,29h 50m,2,2022-01-03
3245,Air India,10:25,19:00,9384,Bengaluru,Chennai,8h 35m,1,2022-01-03
3246,Air India,06:10,19:00,9384,Bengaluru,Chennai,12h 50m,1,2022-01-03
3247,Air India,10:25,23:35,9384,Bengaluru,Chennai,13h 10m,1,2022-01-03
3248,Air India,06:10,23:35,9384,Bengaluru,Chennai,17h 25m,1,2022-01-03
3249,Air India,10:25,07:20,9612,Bengaluru,Chennai,20h 55m,2,2022-01-03
3250,Air India,10:25,07:20,9612,Bengaluru,Chennai,20h 55m,2,2022-01-03
3251,Air India,17:45,19:00,9635,Bengaluru,Chennai,25h 15m,2,2022-01-03
3252,Air India,13:20,23:35,9804,Bengaluru,Chennai,10h 15m,1,2022-01-03
3253,Air India,11:50,23:35,10479,Bengaluru,Chennai,35h 45m,3,2022-01-03
3254,Air India,11:50,07:20,10833,Bengaluru,Chennai,19h 30m,2,2022-01-03
3255,Air India,11:50,08:55,11004,Bengaluru,Chennai,21h 5m,3,2022-01-03
3256,Air India,11:50,12:40,11004,Bengaluru,Chennai,24h 50m,3,2022-01-03
3257,Air India,11:50,19:00,11004,Bengaluru,Chennai,31h 10m,3,2022-01-03
3258,Air India,11:50,10:55,11148,Bengaluru,Chennai,23h 5m,2,2022-01-03
3259,Air India,11:50,23:35,11634,Bengaluru,Chennai,35h 45m,2,2022-01-03
3260,Air India,11:50,08:55,12159,Bengaluru,Chennai,21h 5m,2,2022-01-03
3261,Air India,11:50,12:40,12159,Bengaluru,Chennai,24h 50m,2,2022-01-03
3262,Air India,11:50,19:00,12159,Bengaluru,Chennai,31h 10m,2,2022-01-03
3263,Vistara,07:00,16:20,12390,Bengaluru,Chennai,9h 20m,1,2022-01-03
3264,Vistara,07:00,20:15,12390,Bengaluru,Chennai,13h 15m,1,2022-01-03
3265,Vistara,07:00,22:45,12390,Bengaluru,Chennai,15h 45m,1,2022-01-03
3266,Vistara,09:45,16:20,12495,Bengaluru,Chennai,6h 35m,1,2022-01-03
3267,Vistara,08:00,16:20,12495,Bengaluru,Chennai,8h 20m,1,2022-01-03
3268,Vistara,09:45,20:15,12495,Bengaluru,Chennai,10h 30m,1,2022-01-03
3269,Vistara,08:00,20:15,12495,Bengaluru,Chennai,12h 15m,1,2022-01-03
3270,Vistara,09:45,22:45,12495,Bengaluru,Chennai,13h,1,2022-01-03
3271,Vistara,08:00,22:45,12495,Bengaluru,Chennai,14h 45m,1,2022-01-03
3272,Vistara,11:30,20:15,13020,Bengaluru,Chennai,8h 45m,1,2022-01-03
3273,Vistara,11:30,22:45,13020,Bengaluru,Chennai,11h 15m,1,2022-01-03
3274,Air Asia,12:50,13:45,1604,Bengaluru,Chennai,55m,Non,2022-01-04
3275,Air Asia,15:35,16:30,1604,Bengaluru,Chennai,55m,Non,2022-01-04
3276,Air Asia,07:30,08:30,1604,Bengaluru,Chennai,1h,Non,2022-01-04
3277,Air Asia,16:15,17:25,1604,Bengaluru,Chennai,1h 10m,Non,2022-01-04
3278,IndiGo,10:55,12:00,1606,Bengaluru,Chennai,1h 5m,Non,2022-01-04
3279,IndiGo,14:50,15:55,1606,Bengaluru,Chennai,1h 5m,Non,2022-01-04
3280,IndiGo,09:10,10:25,1606,Bengaluru,Chennai,1h 15m,Non,2022-01-04
3281,IndiGo,07:05,08:20,1606,Bengaluru,Chennai,1h 15m,Non,2022-01-04
3282,IndiGo,15:45,17:00,1606,Bengaluru,Chennai,1h 15m,Non,2022-01-04
3283,SpiceJet,05:40,07:00,1606,Bengaluru,Chennai,1h 20m,Non,2022-01-04
3284,IndiGo,22:55,23:45,1715,Bengaluru,Chennai,50m,Non,2022-01-04
3285,Air India,11:50,12:50,1966,Bengaluru,Chennai,1h,Non,2022-01-04
3286,IndiGo,18:15,19:15,2345,Bengaluru,Chennai,1h,Non,2022-01-04
3287,Go First,18:45,00:45,3338,Bengaluru,Chennai,6h,1,2022-01-04
3288,Go First,07:30,17:10,3421,Bengaluru,Chennai,9h 40m,1,2022-01-04
3289,Go First,16:45,00:45,3445,Bengaluru,Chennai,8h,1,2022-01-04
3290,Air India,06:45,07:20,3720,Bengaluru,Chennai,24h 35m,1,2022-01-04
3291,Air India,05:45,08:00,3804,Bengaluru,Chennai,26h 15m,3,2022-01-04
3292,Vistara,18:25,23:05,3865,Bengaluru,Chennai,4h 40m,1,2022-01-04
3293,Vistara,06:40,11:50,3865,Bengaluru,Chennai,5h 10m,1,2022-01-04
3294,Vistara,09:30,19:55,3865,Bengaluru,Chennai,10h 25m,1,2022-01-04
3295,Vistara,08:30,19:55,3865,Bengaluru,Chennai,11h 25m,1,2022-01-04
3296,Vistara,21:40,09:05,3865,Bengaluru,Chennai,11h 25m,1,2022-01-04
3297,Vistara,19:55,09:05,3865,Bengaluru,Chennai,13h 10m,1,2022-01-04
3298,Vistara,06:40,19:55,3865,Bengaluru,Chennai,13h 15m,1,2022-01-04
3299,Vistara,09:30,23:05,3865,Bengaluru,Chennai,13h 35m,1,2022-01-04
3300,Vistara,19:00,09:05,3865,Bengaluru,Chennai,14h 5m,1,2022-01-04
3301,Vistara,21:40,11:50,3865,Bengaluru,Chennai,14h 10m,1,2022-01-04
3302,Vistara,08:30,23:05,3865,Bengaluru,Chennai,14h 35m,1,2022-01-04
3303,Vistara,18:25,09:05,3865,Bengaluru,Chennai,14h 40m,1,2022-01-04
3304,Vistara,19:55,11:50,3865,Bengaluru,Chennai,15h 55m,1,2022-01-04
3305,Vistara,06:40,23:05,3865,Bengaluru,Chennai,16h 25m,1,2022-01-04
3306,Vistara,19:00,11:50,3865,Bengaluru,Chennai,16h 50m,1,2022-01-04
3307,Vistara,18:25,11:50,3865,Bengaluru,Chennai,17h 25m,1,2022-01-04
3308,Vistara,21:40,19:55,3865,Bengaluru,Chennai,22h 15m,1,2022-01-04
3309,Go First,22:00,07:40,3926,Bengaluru,Chennai,9h 40m,1,2022-01-04
3310,Air India,19:10,07:20,3934,Bengaluru,Chennai,12h 10m,1,2022-01-04
3311,Air India,18:50,08:00,4024,Bengaluru,Chennai,13h 10m,1,2022-01-04
3312,Go First,20:00,07:40,4149,Bengaluru,Chennai,11h 40m,1,2022-01-04
3313,Air India,19:10,10:55,4196,Bengaluru,Chennai,15h 45m,1,2022-01-04
3314,Go First,08:10,22:20,5738,Bengaluru,Chennai,14h 10m,1,2022-01-04
3315,Go First,18:50,01:10,6570,Bengaluru,Chennai,6h 20m,1,2022-01-04
3316,Vistara,21:10,10:10,6825,Bengaluru,Chennai,13h,1,2022-01-04
3317,Air India,05:45,17:05,6905,Bengaluru,Chennai,11h 20m,1,2022-01-04
